"date","country","factor_value"
2007-11-30,"Mexico",20.1605
2007-11-30,"Philippines",17.2528
2007-11-30,"Poland",16.9189
2007-11-30,"South Africa",23.9564
2007-11-30,"South Korea",13.9964
2007-11-30,"Taiwan",12.7828
2007-11-30,"Thailand",16.6345
2007-11-30,"Turkey",20.7789
2007-12-31,"Brazil",19.6796
2007-12-31,"Greece",18.4628
2007-12-31,"India",23.1269
2007-12-31,"Indonesia",29.4455
2007-12-31,"Malaysia",16.2039
2007-12-31,"Mexico",20.2179
2007-12-31,"Philippines",17.2528
2007-12-31,"Poland",16.9296
2007-12-31,"South Africa",23.9279
2007-12-31,"South Korea",14.3746
2007-12-31,"Taiwan",12.774
2007-12-31,"Thailand",16.6345
2007-12-31,"Turkey",20.4471
2008-01-31,"Brazil",19.0909
2008-01-31,"Greece",18.4832
2008-01-31,"India",23.6104
2008-01-31,"Indonesia",29.4455
2008-01-31,"Malaysia",16.197
2008-01-31,"Mexico",20.2436
2008-01-31,"Philippines",17.2467
2008-01-31,"Poland",16.9343
2008-01-31,"South Africa",23.9378
2008-01-31,"South Korea",14.3961
2008-01-31,"Taiwan",14.806
2008-01-31,"Thailand",16.6411
2008-01-31,"Turkey",20.349
2008-02-29,"Brazil",19.0903
2008-02-29,"Greece",18.403
2008-02-29,"India",23.7246
2008-02-29,"Indonesia",29.4455
2008-02-29,"Malaysia",16.5259
2008-02-29,"Mexico",23.1738
2008-02-29,"Philippines",17.2618
2008-02-29,"Poland",16.5736
2008-02-29,"South Africa",23.5302
2008-02-29,"South Korea",14.3355
2008-02-29,"Taiwan",14.7927
2008-02-29,"Thailand",16.8708
2008-02-29,"Turkey",20.349
2008-03-31,"Brazil",21.5351
2008-03-31,"Greece",19.3246
2008-03-31,"India",23.5545
2008-03-31,"Indonesia",29.4455
2008-03-31,"Malaysia",16.5068
2008-03-31,"Mexico",23.1684
2008-03-31,"Philippines",17.2515
2008-03-31,"Poland",16.554
2008-03-31,"South Africa",20.157
2008-03-31,"South Korea",12.7506
2008-03-31,"Taiwan",14.7642
2008-03-31,"Thailand",16.883
2008-03-31,"Turkey",20.349
2008-04-30,"Brazil",20.9494
2008-04-30,"Greece",19.3824
2008-04-30,"India",26.5223
2008-04-30,"Indonesia",30.0205
2008-04-30,"Malaysia",16.4981
2008-04-30,"Mexico",22.1424
2008-04-30,"Philippines",15.8098
2008-04-30,"Poland",17.3857
2008-04-30,"South Africa",20.0969
2008-04-30,"South Korea",12.612
2008-04-30,"Taiwan",13.9035
2008-04-30,"Thailand",16.8851
2008-04-30,"Turkey",20.6021
