"date","country","factor_value"
2009-09-30,"South Africa",33.8154
2009-09-30,"Taiwan",8.8512
2009-09-30,"Thailand",78.0426
2009-09-30,"Turkey",11.2221
2009-10-30,"Brazil",92.0139
2009-10-30,"Greece",54.3365
2009-10-30,"India",174.3684
2009-10-30,"Indonesia",26.4765
2009-10-30,"Malaysia",62.1899
2009-10-30,"Mexico",19.2212
2009-10-30,"Philippines",23.6627
2009-10-30,"Poland",75.6888
2009-10-30,"South Africa",38.3204
2009-10-30,"South Korea",129.5344
2009-10-30,"Taiwan",9.6797
2009-10-30,"Thailand",72.3378
2009-10-30,"Turkey",10.9268
2009-11-30,"Brazil",160.4276
2009-11-30,"Greece",46.6815
2009-11-30,"India",141.5212
2009-11-30,"Indonesia",44.4293
2009-11-30,"Malaysia",55.5696
2009-11-30,"Mexico",20.286
2009-11-30,"Philippines",40.1171
2009-11-30,"Poland",16.0862
2009-11-30,"South Africa",36.612
2009-11-30,"South Korea",30.2708
2009-11-30,"Taiwan",9.8237
2009-11-30,"Thailand",87.4182
2009-12-31,"Brazil",190.7191
2009-12-31,"Greece",44.1979
2009-12-31,"India",230.6539
2009-12-31,"Indonesia",55.2803
2009-12-31,"Malaysia",46.0066
2009-12-31,"Mexico",20.8527
2009-12-31,"Philippines",44.0303
2009-12-31,"Poland",16.2199
2009-12-31,"South Africa",35.4562
2009-12-31,"South Korea",30.2005
2009-12-31,"Taiwan",10.6019
2009-12-31,"Thailand",93.5848
2010-01-29,"Brazil",145.5941
2010-01-29,"Greece",40.8671
2010-01-29,"India",86.9815
2010-01-29,"Indonesia",56.3749
2010-01-29,"Malaysia",46.0007
2010-01-29,"Mexico",19.9936
2010-01-29,"Philippines",41.672
2010-01-29,"Poland",16.2505
2010-01-29,"South Africa",34.7199
2010-01-29,"South Korea",17.7938
2010-01-29,"Taiwan",10.0079
2010-01-29,"Thailand",88.0249
2010-02-26,"Brazil",112.3373
2010-02-26,"Greece",37.5581
2010-02-26,"India",85.1491
2010-02-26,"Indonesia",54.0029
2010-02-26,"Malaysia",38.6673
2010-02-26,"Mexico",13.0042
2010-02-26,"Philippines",43.8166
2010-02-26,"Poland",15.3657
2010-02-26,"South Africa",35.7095
2010-02-26,"South Korea",17.7366
2010-02-26,"Taiwan",9.6853
2010-02-26,"Thailand",51.6781
2010-03-31,"Brazil",58.9463
2010-03-31,"Greece",42.4253
2010-03-31,"India",91.9271
2010-03-31,"Indonesia",26.7385
2010-03-31,"Malaysia",32.1288
2010-03-31,"Mexico",14.6248
2010-03-31,"Philippines",23.7668
2010-03-31,"Poland",14.3842
2010-03-31,"South Africa",46.8884
2010-03-31,"South Korea",18.7767
2010-03-31,"Taiwan",13.9913
2010-03-31,"Thailand",61.5647
2010-04-30,"Brazil",59.1467
2010-04-30,"Greece",38.2281
2010-04-30,"India",51.1738
2010-04-30,"Indonesia",29.9948
2010-04-30,"Malaysia",33.7361
2010-04-30,"Mexico",15.0558
2010-04-30,"Philippines",15.7625
2010-04-30,"Poland",14.7615
2010-04-30,"South Africa",49.8905
2010-04-30,"South Korea",19.0056
2010-04-30,"Taiwan",14.3459
2010-04-30,"Thailand",59.1732
2010-05-31,"Brazil",131.8462
2010-05-31,"Greece",29.59
2010-05-31,"India",89.0099
2010-05-31,"Indonesia",29.0627
