"date","country","factor_value"
2009-11-30,"Brazil",9.1456
2009-11-30,"Greece",7.6691
2009-11-30,"India",12.9466
2009-11-30,"Indonesia",6.9914
2009-11-30,"Malaysia",8.8132
2009-11-30,"Mexico",7.9307
2009-11-30,"Philippines",8.7598
2009-11-30,"Poland",6.7886
2009-11-30,"South Africa",7.6911
2009-11-30,"South Korea",5.0358
2009-11-30,"Taiwan",10.211
2009-11-30,"Thailand",6.7624
2009-11-30,"Turkey",6.197
2009-12-31,"Brazil",9.384
2009-12-31,"Greece",7.3997
2009-12-31,"India",13.5469
2009-12-31,"Indonesia",7.2971
2009-12-31,"Malaysia",8.8831
2009-12-31,"Mexico",7.9339
2009-12-31,"Philippines",8.8516
2009-12-31,"Poland",6.762
2009-12-31,"South Africa",8.0321
2009-12-31,"South Korea",5.5412
2009-12-31,"Taiwan",11.2999
2009-12-31,"Thailand",7.2821
2009-12-31,"Turkey",7.1678
2010-01-29,"Brazil",9.2871
2010-01-29,"Greece",7.3944
2010-01-29,"India",13.1854
2010-01-29,"Indonesia",7.2617
2010-01-29,"Malaysia",8.7532
2010-01-29,"Mexico",7.9745
2010-01-29,"Philippines",9.186
2010-01-29,"Poland",6.762
2010-01-29,"South Africa",8.0376
2010-01-29,"South Korea",5.5984
2010-01-29,"Taiwan",11.4501
2010-01-29,"Thailand",6.7516
2010-01-29,"Turkey",7.1678
2010-02-26,"Brazil",9.2138
2010-02-26,"Greece",7.4047
2010-02-26,"India",13.0645
2010-02-26,"Indonesia",7.2337
2010-02-26,"Malaysia",7.679
2010-02-26,"Mexico",6.7591
2010-02-26,"Philippines",8.7642
2010-02-26,"Poland",7.1509
2010-02-26,"South Africa",8.8604
2010-02-26,"South Korea",4.9855
2010-02-26,"Taiwan",11.0108
2010-02-26,"Thailand",7.3123
2010-02-26,"Turkey",6.9106
2010-03-31,"Brazil",8.398
2010-03-31,"Greece",5.9987
2010-03-31,"India",13.1146
2010-03-31,"Indonesia",6.74
2010-03-31,"Malaysia",8.0728
2010-03-31,"Mexico",7.1244
2010-03-31,"Philippines",8.4038
2010-03-31,"Poland",6.3316
2010-03-31,"South Africa",6.9242
2010-03-31,"South Korea",7.8707
2010-03-31,"Taiwan",7.8072
