"date","country","factor_value"
2008-10-31,"Thailand",0.5201
2008-10-31,"Turkey",0.5327
2008-11-28,"Brazil",0.7925
2008-11-28,"Greece",0.714
2008-11-28,"India",1.1177
2008-11-28,"Indonesia",1.1749
2008-11-28,"Malaysia",1.3824
2008-11-28,"Mexico",0.9189
2008-11-28,"Philippines",1.5301
2008-11-28,"Poland",0.6845
2008-11-28,"South Africa",1.1835
2008-11-28,"South Korea",0.5709
2008-11-28,"Taiwan",0.612
2008-11-28,"Thailand",0.4678
2008-11-28,"Turkey",0.4926
2008-12-31,"Brazil",0.7992
2008-12-31,"Greece",0.6695
2008-12-31,"India",1.201
2008-12-31,"Indonesia",1.323
2008-12-31,"Malaysia",1.399
2008-12-31,"Mexico",0.961
2008-12-31,"Philippines",1.431
2008-12-31,"Poland",0.7097
2008-12-31,"South Africa",1.234
2008-12-31,"South Korea",0.5858
2008-12-31,"Taiwan",0.6368
2008-12-31,"Thailand",0.5222
2008-12-31,"Turkey",0.4903
2009-01-30,"Brazil",0.8566
2009-01-30,"Greece",0.6716
2009-01-30,"India",1.1475
2009-01-30,"Indonesia",1.2694
2009-01-30,"Malaysia",1.4287
2009-01-30,"Mexico",0.8382
2009-01-30,"Philippines",1.3942
2009-01-30,"Poland",0.6255
2009-01-30,"South Africa",1.1809
2009-01-30,"South Korea",0.5774
2009-01-30,"Taiwan",0.5905
2009-01-30,"Thailand",0.5053
2009-01-30,"Turkey",0.4724
2009-02-27,"Brazil",0.8405
2009-02-27,"Greece",0.5478
2009-02-27,"India",1.0776
2009-02-27,"Indonesia",1.2132
2009-02-27,"Malaysia",1.4809
2009-02-27,"Mexico",0.8647
2009-02-27,"Philippines",1.4364
2009-02-27,"Poland",0.5393
2009-02-27,"South Africa",1.0875
2009-02-27,"South Korea",0.5364
2009-02-27,"Taiwan",0.6344
2009-02-27,"Thailand",0.5101
2009-02-27,"Turkey",0.4205
2009-03-31,"Brazil",1.0625
2009-03-31,"Greece",0.5848
2009-03-31,"India",1.1979
2009-03-31,"Indonesia",1.4158
2009-03-31,"Malaysia",1.4374
2009-03-31,"Mexico",0.9822
2009-03-31,"Philippines",1.5503
2009-03-31,"Poland",0.5859
2009-03-31,"South Africa",1.0473
2009-03-31,"South Korea",0.3967
2009-03-31,"Taiwan",0.7205
2009-03-31,"Thailand",0.5134
2009-03-31,"Turkey",0.4682
2009-04-30,"Brazil",1.2905
2009-04-30,"Greece",0.7305
2009-04-30,"India",1.3532
2009-04-30,"Indonesia",1.6293
2009-04-30,"Malaysia",1.6273
2009-04-30,"Mexico",1.1447
2009-04-30,"Philippines",1.6089
2009-04-30,"Poland",0.7017
2009-04-30,"South Africa",1.0427
2009-04-30,"South Korea",0.4466
2009-04-30,"Taiwan",0.8359
2009-04-30,"Thailand",0.5969
2009-04-30,"Turkey",0.5684
2009-05-29,"Brazil",1.6037
2009-05-29,"Greece",0.8179
2009-05-29,"India",1.6785
2009-05-29,"Indonesia",1.6827
2009-05-29,"Malaysia",1.7694
2009-05-29,"Mexico",1.3362
2009-05-29,"Philippines",1.7677
2009-05-29,"Poland",0.7101
2009-05-29,"South Africa",1.1421
2009-05-29,"South Korea",0.4546
2009-05-29,"Taiwan",0.9276
2009-05-29,"Thailand",0.7258
2009-05-29,"Turkey",0.6704
2009-06-30,"Brazil",1.5362
2009-06-30,"Greece",0.7624
2009-06-30,"India",1.6163
2009-06-30,"Indonesia",1.7624
2009-06-30,"Malaysia",1.8273
2009-06-30,"Mexico",1.348
2009-06-30,"Philippines",1.7889
2009-06-30,"Poland",0.732
2009-06-30,"South Africa",1.1133
2009-06-30,"South Korea",0.4593
2009-06-30,"Taiwan",0.8635
2009-06-30,"Thailand",0.7963
2009-06-30,"Turkey",0.6781
2009-07-31,"Brazil",1.6698
2009-07-31,"Greece",0.8272
2009-07-31,"India",1.7703
2009-07-31,"Indonesia",2.1085
2009-07-31,"Malaysia",2.0146
2009-07-31,"Mexico",1.4256
2009-07-31,"Philippines",2.0782
2009-07-31,"Poland",0.8496
2009-07-31,"South Africa",1.1886
2009-07-31,"South Korea",0.6927
2009-07-31,"Taiwan",0.9536
2009-07-31,"Thailand",0.8266
2009-07-31,"Turkey",0.7847
2009-08-31,"Brazil",1.5211
2009-08-31,"Greece",0.9432
2009-08-31,"India",1.7797
2009-08-31,"Indonesia",2.1878
2009-08-31,"Malaysia",2.0485
2009-08-31,"Mexico",1.5022
2009-08-31,"Philippines",2.0407
2009-08-31,"Poland",0.9235
2009-08-31,"South Africa",1.2453
2009-08-31,"South Korea",0.7431
2009-08-31,"Taiwan",0.9577
2009-08-31,"Thailand",0.9146
