"date","country","factor_value"
2013-01-31,"China",6
2013-01-31,"Greece",0.75
2013-01-31,"Mexico",4.5
2013-01-31,"Thailand",2.75
2013-02-12,"Indonesia",5.75
2013-02-14,"South Korea",2.75
2013-02-28,"Brazil",7.25
2013-02-28,"China",6
2013-02-28,"Greece",0.75
2013-02-28,"Mexico",4.5
2013-02-28,"Thailand",2.75
2013-03-07,"Indonesia",5.75
2013-03-14,"South Korea",2.75
2013-03-19,"India",7.5
2013-03-27,"Mexico",4
2013-03-28,"Brazil",7.25
2013-03-28,"Greece",0.75
2013-03-29,"China",6
2013-03-29,"Thailand",2.75
2013-04-11,"Indonesia",5.75
2013-04-11,"South Korea",2.75
2013-04-26,"China",6
2013-04-30,"Brazil",7.5
2013-04-30,"Greece",0.75
2013-04-30,"Mexico",4
2013-04-30,"Thailand",2.75
2013-05-03,"India",7.25
2013-05-09,"South Korea",2.5
2013-05-14,"Indonesia",5.75
2013-05-31,"Brazil",8
2013-05-31,"China",6
2013-05-31,"Greece",0.5
2013-05-31,"Mexico",4
2013-05-31,"Thailand",2.5
2013-06-13,"Indonesia",6
2013-06-13,"South Korea",2.5
2013-06-17,"India",7.25
2013-06-28,"Brazil",8
2013-06-28,"China",6
2013-06-28,"Greece",0.5
2013-06-28,"Mexico",4
2013-06-28,"Thailand",2.5
2013-07-11,"Indonesia",6.5
2013-07-11,"South Korea",2.5
2013-07-30,"India",7.25
2013-07-31,"Brazil",8.5
2013-07-31,"China",6
2013-07-31,"Greece",0.5
2013-07-31,"Mexico",4
2013-07-31,"Thailand",2.5
2013-08-08,"South Korea",2.5
2013-08-29,"Indonesia",7
2013-08-30,"Brazil",9
2013-08-30,"China",6
2013-08-30,"Greece",0.5
2013-08-30,"Mexico",4
2013-08-30,"Thailand",2.5
2013-09-12,"Indonesia",7.25
2013-09-12,"South Korea",2.5
2013-09-20,"India",7.5
2013-09-30,"Brazil",9
2013-09-30,"China",6
2013-09-30,"Greece",0.5
2013-09-30,"Mexico",3.75
2013-09-30,"Thailand",2.5
2013-10-08,"Indonesia",7.25
2013-10-10,"South Korea",2.5
2013-10-29,"India",7.75
2013-10-31,"Brazil",9.5
2013-10-31,"China",6
2013-10-31,"Greece",0.5
2013-10-31,"Mexico",3.5
2013-10-31,"Thailand",2.5
2013-11-12,"Indonesia",7.5
2013-11-14,"South Korea",2.5
2013-11-29,"Brazil",10
2013-11-29,"China",6
2013-11-29,"Greece",0.25
2013-11-29,"Mexico",3.5
2013-11-29,"Thailand",2.25
2013-12-12,"Indonesia",7.5
2013-12-12,"South Korea",2.5
2013-12-18,"India",7.75
2013-12-31,"Brazil",10
2013-12-31,"China",6
2013-12-31,"Greece",0.25
2013-12-31,"Mexico",3.5
2013-12-31,"Thailand",2.25
2014-01-09,"Indonesia",7.5
2014-01-09,"South Korea",2.5
2014-01-28,"India",8
2014-01-30,"China",6
2014-01-31,"Brazil",10.5
2014-01-31,"Greece",0.25
2014-01-31,"Mexico",3.5
2014-01-31,"Thailand",2.25
2014-02-13,"Indonesia",7.5
2014-02-13,"South Korea",2.5
2014-02-28,"Brazil",10.75
2014-02-28,"China",6
2014-02-28,"Greece",0.25
2014-02-28,"Mexico",3.5
2014-02-28,"Thailand",2.25
2014-03-13,"Indonesia",7.5
2014-03-13,"South Korea",2.5
2014-03-31,"Brazil",10.75
2014-03-31,"China",6
2014-03-31,"Greece",0.25
2014-03-31,"Mexico",3.5
2014-03-31,"Thailand",2
2014-04-01,"India",8
2014-04-08,"Indonesia",7.5
2014-04-10,"South Korea",2.5
2014-04-30,"Brazil",11
2014-04-30,"China",6
2014-04-30,"Greece",0.25
2014-04-30,"Mexico",3.5
2014-04-30,"Thailand",2
2014-05-08,"Indonesia",7.5
2014-05-09,"South Korea",2.5
2014-05-30,"Brazil",11
2014-05-30,"China",6
2014-05-30,"Greece",0.25
2014-05-30,"Mexico",3.5
2014-05-30,"Thailand",2
2014-06-03,"India",8
2014-06-12,"Indonesia",7.5
2014-06-12,"South Korea",2.5
2014-06-30,"Brazil",11
2014-06-30,"China",6
2014-06-30,"Greece",0.15
2014-06-30,"Mexico",3
2014-06-30,"Thailand",2
2014-07-10,"Indonesia",7.5
2014-07-10,"South Korea",2.5
2014-07-31,"Brazil",11
2014-07-31,"China",6
2014-07-31,"Greece",0.15
2014-07-31,"Mexico",3
2014-07-31,"Thailand",2
2014-08-05,"India",8
2014-08-14,"Indonesia",7.5
2014-08-14,"South Korea",2.25
2014-08-29,"Brazil",11
2014-08-29,"China",6
2014-08-29,"Greece",0.15
2014-08-29,"Mexico",3
2014-08-29,"Thailand",2
2014-09-11,"Indonesia",7.5
2014-09-12,"South Korea",2.25
2014-09-30,"Brazil",11
2014-09-30,"China",6
2014-09-30,"Greece",0.05
2014-09-30,"India",8
2014-09-30,"Mexico",3
2014-09-30,"Thailand",2
2014-10-07,"Indonesia",7.5
2014-10-15,"South Korea",2
2014-10-30,"Brazil",11.25
