"date","country","factor_value"
2009-11-30,"Greece",3.4237
2009-11-30,"India",14.5088
2009-11-30,"Indonesia",23.3268
2009-11-30,"Malaysia",29.7849
2009-11-30,"Mexico",9.9665
2009-11-30,"Philippines",13.4427
2009-11-30,"Poland",5.158
2009-11-30,"South Africa",8.692
2009-11-30,"South Korea",6.6168
2009-11-30,"Taiwan",6.5053
2009-11-30,"Thailand",25.1821
2009-11-30,"Turkey",2.7653
2009-12-31,"Brazil",8.0215
2009-12-31,"Greece",3.2393
2009-12-31,"India",15.5434
2009-12-31,"Indonesia",25.5032
2009-12-31,"Malaysia",28.1422
2009-12-31,"Mexico",10.1606
2009-12-31,"Philippines",15.0077
2009-12-31,"Poland",5.2021
2009-12-31,"South Africa",9.0468
2009-12-31,"South Korea",7.1175
2009-12-31,"Taiwan",7.0521
2009-12-31,"Thailand",27.1084
2009-12-31,"Turkey",3.2977
2010-01-29,"Brazil",7.1851
2010-01-29,"Greece",3.0158
2010-01-29,"India",14.4881
2010-01-29,"Indonesia",25.8941
2010-01-29,"Malaysia",27.7726
2010-01-29,"Mexico",9.3927
2010-01-29,"Philippines",14.3255
2010-01-29,"Poland",5.2285
2010-01-29,"South Africa",8.8288
2010-01-29,"South Korea",6.8394
2010-01-29,"Taiwan",6.6109
2010-01-29,"Thailand",26.6385
2010-01-29,"Turkey",3.3368
2010-02-26,"Brazil",7.632
2010-02-26,"Greece",2.7707
2010-02-26,"India",14.5815
2010-02-26,"Indonesia",24.907
2010-02-26,"Malaysia",11.0417
2010-02-26,"Mexico",8.1519
2010-02-26,"Philippines",14.9716
2010-02-26,"Poland",4.9564
2010-02-26,"South Africa",8.9577
2010-02-26,"South Korea",6.4301
2010-02-26,"Taiwan",6.3935
2010-02-26,"Thailand",5.3616
2010-02-26,"Turkey",3.0228
2010-03-31,"Brazil",7.0162
2010-03-31,"Greece",2.384
2010-03-31,"India",15.3403
2010-03-31,"Indonesia",28.9088
2010-03-31,"Malaysia",11.2005
2010-03-31,"Mexico",9.0487
2010-03-31,"Philippines",11.0906
2010-03-31,"Poland",31.3042
2010-03-31,"South Africa",11.0362
2010-03-31,"South Korea",5.4174
2010-03-31,"Taiwan",8.1269
2010-03-31,"Thailand",6.4325
2010-03-31,"Turkey",4.3107
2010-04-30,"Brazil",6.9815
2010-04-30,"Greece",1.6556
2010-04-30,"India",13.3862
2010-04-30,"Indonesia",50.7405
2010-04-30,"Malaysia",11.3935
2010-04-30,"Mexico",9.0749
2010-04-30,"Philippines",10.3133
2010-04-30,"Poland",32.1253
2010-04-30,"South Africa",10.9868
2010-04-30,"South Korea",5.856
2010-04-30,"Taiwan",7.7545
2010-04-30,"Thailand",6.1826
2010-04-30,"Turkey",3.541
2010-05-31,"Brazil",6.8205
2010-05-31,"Greece",1.2334
