"date","country","factor_value"
2008-05-31,"Indonesia",10.38
2008-05-31,"Malaysia",3.8
2008-05-31,"Mexico",4.95
2008-05-31,"Philippines",8.2
2008-05-31,"Poland",4.4
2008-05-31,"Saudi Arabia",11.7
2008-05-31,"South Africa",11.7
2008-05-31,"South Korea",4.9
2008-05-31,"Taiwan",3.72
2008-05-31,"Thailand",7.6
2008-05-31,"Turkey",10.74
2008-06-30,"Brazil",6.06
2008-06-30,"China",7.1
2008-06-30,"Indonesia",11.03
2008-06-30,"Malaysia",7.7
2008-06-30,"Mexico",5.26
2008-06-30,"Philippines",9.4
2008-06-30,"Poland",4.6
2008-06-30,"Saudi Arabia",12.2
2008-06-30,"South Africa",12.2
2008-06-30,"South Korea",5.5
2008-06-30,"Taiwan",4.97
2008-06-30,"Thailand",8.72
2008-06-30,"Turkey",10.61
2008-07-31,"Brazil",6.37
2008-07-31,"China",6.3
2008-07-31,"Indonesia",11.9
2008-07-31,"Malaysia",8.5
2008-07-31,"Mexico",5.39
2008-07-31,"Philippines",10.2
2008-07-31,"Poland",4.8
2008-07-31,"Saudi Arabia",13.4
2008-07-31,"South Africa",13.4
2008-07-31,"South Korea",5.9
2008-07-31,"Taiwan",5.81
2008-07-31,"Thailand",9.16
2008-07-31,"Turkey",12.06
2008-08-31,"Brazil",6.17
2008-08-31,"China",4.9
2008-08-31,"Indonesia",11.85
2008-08-31,"Malaysia",8.5
2008-08-31,"Mexico",5.57
2008-08-31,"Philippines",10.5
2008-08-31,"Poland",4.8
2008-08-31,"Saudi Arabia",13.7
2008-08-31,"South Africa",13.7
2008-08-31,"South Korea",5.6
2008-08-31,"Taiwan",4.69
2008-08-31,"Thailand",6.52
2008-08-31,"Turkey",11.77
2008-09-30,"Brazil",6.25
2008-09-30,"China",4.6
2008-09-30,"Indonesia",12.14
2008-09-30,"Malaysia",8.2
2008-09-30,"Mexico",5.47
2008-09-30,"Philippines",10.1
2008-09-30,"Poland",4.5
2008-09-30,"Saudi Arabia",13.1
2008-09-30,"South Africa",13.1
2008-09-30,"South Korea",5.1
2008-09-30,"Taiwan",3.1
2008-09-30,"Thailand",6.03
2008-09-30,"Turkey",11.13
2008-10-31,"Brazil",6.41
2008-10-31,"China",4
2008-10-31,"Indonesia",11.77
2008-10-31,"Malaysia",7.6
2008-10-31,"Mexico",5.78
2008-10-31,"Philippines",9.7
2008-10-31,"Poland",4.2
2008-10-31,"Saudi Arabia",12.1
2008-10-31,"South Africa",12.1
2008-10-31,"South Korea",4.8
2008-10-31,"Taiwan",2.38
2008-10-31,"Thailand",3.88
2008-10-31,"Turkey",11.99
2008-11-30,"Brazil",6.39
2008-11-30,"China",2.4
2008-11-30,"Indonesia",11.68
2008-11-30,"Malaysia",5.7
2008-11-30,"Mexico",6.23
2008-11-30,"Philippines",9.1
2008-11-30,"Poland",3.7
2008-11-30,"Saudi Arabia",11.8
2008-11-30,"South Africa",11.8
2008-11-30,"South Korea",4.5
2008-11-30,"Taiwan",1.93
2008-11-30,"Thailand",2.09
2008-11-30,"Turkey",10.76
2008-12-31,"Brazil",5.9
2008-12-31,"China",1.2
2008-12-31,"Indonesia",11.06
2008-12-31,"Malaysia",4.4
2008-12-31,"Mexico",6.53
2008-12-31,"Philippines",7.8
2008-12-31,"Poland",3.3
2008-12-31,"Saudi Arabia",9.5
2008-12-31,"South Africa",9.5
2008-12-31,"South Korea",4.1
2008-12-31,"Taiwan",1.27
2008-12-31,"Thailand",0.44
2008-12-31,"Turkey",10.06
2009-01-31,"Brazil",5.84
2009-01-31,"China",1
2009-01-31,"Indonesia",9.17
2009-01-31,"Malaysia",3.9
2009-01-31,"Mexico",6.28
2009-01-31,"Philippines",7.1
